x,y,z,r,g,b,timestamp
-0.059740053974403136,0.1692591274077866,0.06406004661665388,132,39,62,1753999595.3821893
-0.056850036622080845,0.1692591274077866,0.06395912498686623,131,45,54,1753999595.3821893
-0.0552467278364068,0.18235651356357907,0.05465043454068119,129,39,54,1753999595.3821893
-0.0470384876771286,0.1904644255643715,0.04863591987248633,128,38,51,1753999595.3821893
-0.04265673402504638,0.17258545373974232,0.06111358280933282,125,38,52,1753999595.3821893
-0.03974921475122756,0.17258545373974232,0.06101204999897897,123,33,48,1753999595.3821893
-0.037382262663970905,0.18069332433566931,0.0552015605072102,122,35,47,1753999595.3821893
-0.03441931757660403,0.1804854465685043,0.05524495212987607,120,33,50,1753999595.3821893
-0.030839895343264492,0.1692591274077866,0.0630508308388209,124,29,44,1753999595.3821893
-0.027452660906727384,0.15948801546008629,0.06983537909089099,123,31,45,1753999595.3821893
-0.024604573057874522,0.1592801323334221,0.0698827764379445,119,29,44,1753999595.3821893
-0.021750280139759093,0.15886432467522826,0.07007685476764836,125,31,43,1753999595.3821893
-0.018893067272803214,0.15824068065473484,0.0704176481734422,120,28,44,1753999595.3821893
-0.01605482247369014,0.15803275076370615,0.07046542697073199,121,31,44,1753999595.3821893
-0.013208546629530932,0.1574090653383473,0.07080664520790597,122,31,42,1753999595.3821893
-0.010545530756006935,0.16593279035683262,0.06469202678277775,120,28,44,1753999595.3821893
-0.0075473736125364664,0.1569933044445181,0.07090266740132073,117,27,42,1753999595.3821893
-0.004643289012358679,0.14805381317270438,0.07711658792670067,121,29,43,1753999595.3821893
-0.0018083162212444409,0.13204585621928633,0.08832647140406197,122,28,38,1753999595.3821893
0.0008862560181929087,0.13225378611031502,0.08808548237832897,122,28,38,1753999595.3821893
0.0037269182553889453,0.15304328196820527,0.07329946360534595,120,26,36,1753999595.3821893
0.006534158801363447,0.15325116509486947,0.07305457783901648,120,31,39,1753999595.3821893
0.009157881383788981,0.1428564144861747,0.08030636316902079,100,29,38,1753999595.3821893
0.0116580098114979,0.13183797309262213,0.08800307170308741,87,38,37,1753999595.3821893
0.014345300566048491,0.1316300953254571,0.08805608938716902,117,31,38,1753999595.3821893
0.017348855743146176,0.14098534213160085,0.08134214964472947,120,31,41,1753999595.3821893
0.020082090437758226,0.14077746436443583,0.08139356293107058,120,29,38,1753999595.3821893
0.022403153582422924,0.13121428230776422,0.08806845021538212,113,26,43,1753999595.3821893
0.025082782359853784,0.1310064045405991,0.08812173546160051,113,27,41,1753999595.3821893
0.02847202735847196,0.14389591292922654,0.07889753869367483,114,29,38,1753999595.3821893
0.0312285967477812,0.14389591292922654,0.07880127716944274,112,25,39,1753999595.3821893
0.0331759836068183,0.1314221654344283,0.08754539993501081,110,23,40,1753999595.3821893
0.03586691613673907,0.1314221654344283,0.0874514305004156,108,28,40,1753999595.3821893
0.03855784494363889,0.1314221654344283,0.08735746119583115,112,25,39,1753999595.3821893
0.041232011868706696,0.13121428230776422,0.08741093199537403,114,28,42,1753999595.3821893
0.04388612353475016,0.1307984746495704,0.08761200080843806,112,25,39,1753999595.3821893
0.04653586305847129,0.13038271375574118,0.08781318457671117,115,26,36,1753999595.3821893
0.04916117259292303,0.12975902297088315,0.08816211394868895,113,27,41,1753999595.3821893
0.05180106604194981,0.12934321531268944,0.0883636792728319,116,30,42,1753999595.3821893
0.05443659107167522,0.12892745441886022,0.08856535942217325,112,27,36,1753999595.3821893
0.05709106080860891,0.12871952452783142,0.08861955578604769,115,29,36,1753999595.3821893
0.059743340274124423,0.1285116467606664,0.08867379609128329,115,29,38,1753999595.3821893
0.06244447454233328,0.12871952452783142,0.08843261045905837,114,27,39,1753999595.3821893
0.06512119257825832,0.12871952452783142,0.0883391374055314,117,31,45,1753999595.3821893
0.06782560196980679,0.12892745441886022,0.08809780485887714,117,30,44,1753999595.3821893
0.07050341457389175,0.12892745441886022,0.08800429358218775,115,32,43,1753999595.3821893
0.07321111643168655,0.1291353375455243,0.08776288378344371,114,34,44,1753999595.3821893
0.07589000871184762,0.1291353375455243,0.08766933480363498,117,34,47,1753999595.3821893
0.0785689084380507,0.1291353375455243,0.08757578556380474,113,36,42,1753999595.3821893
0.08121462776002218,0.12892745441886022,0.08763024977553796,112,37,45,1753999595.3821893
0.08389243291806525,0.12892745441886022,0.08753673875887014,113,39,49,1753999595.3821893
0.08653486985128134,0.12871952452783142,0.0875913553175095,115,41,51,1753999595.3821893
0.08917512395912099,0.1285116467606664,0.08764601555748858,114,43,52,1753999595.3821893
0.09181319619605655,0.1283037636340022,0.08770074681131551,110,38,50,1753999595.3821893
0.09444905827427083,0.1280958337429735,0.08775559296895097,112,38,48,1753999595.3821893
0.09708275241919265,0.12788795597580838,0.08781048228788285,113,38,55,1753999595.3821893
0.09971426469321032,0.1276800728491443,0.08786544262066276,117,41,56,1753999595.3821893
0.10238550244229357,0.1276800728491443,0.08777216094296936,116,42,50,1753999595.3821893
0.10505674019137681,0.1276800728491443,0.08767887926527601,116,42,50,1753999595.3821893
0.10772797794046017,0.1276800728491443,0.08758559758758261,117,45,57,1753999595.3821893
0.11039922313558533,0.1276800728491443,0.0874923156498677,114,46,52,1753999595.3821893
0.11311676121473598,0.12788795597580838,0.08725056236270506,113,47,52,1753999595.3821893
0.11583648824958043,0.1280958337429735,0.08700872745676225,118,47,56,1753999595.3821893
0.11850991513498363,0.1280958337429735,0.08691536933274407,115,48,58,1753999595.3821893
0.12118334202038689,0.1280958337429735,0.08682201120872585,115,47,55,1753999595.3821893
0.12380610537579274,0.12788795597580838,0.08687728223923885,117,51,58,1753999595.3821893
0.12637489897796966,0.12747219508197916,0.08708129270137943,120,48,62,1753999595.3821893
0.12899216828954846,0.12726426519095047,0.08713678813273273,115,48,62,1753999595.3821893
0.13160727711387646,0.12705638742378544,0.08719232646536101,115,53,63,1753999595.3821893
0.13422018172917471,0.12684850429712125,0.08724793659190189,112,51,56,1753999595.3821893
0.1368308836317936,0.12664057440609244,0.08730366136222961,112,52,64,1753999595.3821893
0.13943942504716195,0.12643269663892753,0.08735942903383243,110,53,64,1753999595.3821893
0.14204577714558408,0.12622481351226322,0.08741526797930466,115,53,63,1753999595.3821893
0.14459049156396628,0.1258090058540695,0.08762015702843728,112,50,60,1753999595.3821893
0.14707032033168727,0.1251853150692115,0.08797416670073549,113,50,56,1753999595.3821893
0.14948197247885164,0.12435374651718856,0.08847741709816348,119,51,57,1753999595.3821893
0.15188486808073615,0.12352217796516551,0.08898097328089072,122,50,64,1753999595.3821893
0.15421519485181256,0.12248267416261471,0.08963395093394877,122,53,68,1753999595.3821893
0.1565995051331034,0.12165110561059156,0.0901381561303723,125,50,60,1753999595.3821893
0.15904106124543518,0.12102741482573365,0.09049350231324732,125,50,63,1753999595.3821893
0.1614760350567233,0.12040372404087563,0.09084907835513972,121,46,56,1753999595.3821893
0.1794494626556655,0.16718017192654855,0.05717604101111279,95,106,106,1753999595.3821893
0.1848916696809667,0.1748722869881455,0.05155188114068132,72,93,101,1753999595.3821893
0.1876001215386984,0.1742485908437883,0.05189790193998989,56,77,85,1753999595.3821893
0.18915861595570352,0.17029856836747548,0.05463398126722713,58,77,81,1753999595.3821893
0.19183643515829224,0.16967488294211663,0.05498108213995073,120,149,150,1753999595.3821893
0.1911198102000459,0.15948801546008629,0.06220266021012966,93,123,126,1753999595.3821893
0.19395842007905917,0.15948801546008629,0.062103533768867625,122,150,154,1753999595.3821893
0.19998217890338577,0.1682196236052358,0.055724700847517794,98,123,128,1753999595.3821893
-0.18288978444934748,0.18126611099547874,0.05631547635102607,115,139,139,1753999595.3821893
-0.17700410326341587,0.17215332144507378,0.06260555055287775,132,161,162,1753999595.3821893
-0.17408783116733828,0.17215332144507378,0.06250371208723537,120,146,148,1753999595.3821893
-0.17117155907126066,0.17215332144507378,0.06240187362159305,136,167,165,1753999595.3821893
-0.168318395552733,0.17236041672536162,0.06215462291157264,49,67,76,1753999595.3821893
-0.16546305910569362,0.17256755877001395,0.061907258597851456,76,90,96,1753999595.3821893
-0.16504247492659396,0.1810590157151909,0.05583985061360175,94,113,117,1753999595.3821893
-0.16028426631413564,0.17484574714627366,0.06010252150929285,131,153,156,1753999595.3821893
-0.15676643549757868,0.1727746540503018,0.061455949765008344,101,111,114,1753999595.3821893
-0.14162674308510778,0.12886746318108078,0.0922243601108304,132,56,69,1753999595.3821893
-0.1389956367439816,0.1290746052257331,0.0919848260849509,132,47,56,1753999595.3821893
-0.13636235484289472,0.12928170050602095,0.0917452538102086,128,36,50,1753999595.3821893
-0.1337812371534826,0.12969593783096112,0.09135984938204522,124,41,54,1753999595.3821893
-0.1312490209936666,0.13031727043618913,0.09082853658845708,134,47,66,1753999595.3821893
-0.12865805087509022,0.1307314609967648,0.090442825829251,134,48,60,1753999595.3821893
-0.1260627112456405,0.13114569832170497,0.09005692475999788,124,57,60,1753999595.3821893
-0.12346299947386832,0.13155988888228065,0.08967090873553568,125,58,68,1753999595.3821893
-0.12085891819122255,0.13197412620722082,0.08928470240102626,121,54,66,1753999595.3821893
-0.11820265780481831,0.13218122148750866,0.0890443276998949,120,56,65,1753999595.3821893
-0.11554421704386049,0.1323883635321611,0.08880383913504131,120,58,66,1753999595.3821893
-0.11288357093877456,0.13259545881244883,0.08856331128123884,121,57,66,1753999595.3821893
-0.11017623477853804,0.13259545881244883,0.08846876901925055,123,51,67,1753999595.3821893
-0.1074688986183016,0.13259545881244883,0.08837422675726231,121,52,65,1753999595.3821893
-0.10476155501202326,0.13259545881244883,0.08827968423525245,121,54,64,1753999595.3821893
-0.10205421885178682,0.13259545881244883,0.08818514197326421,120,58,66,1753999595.3821893
-0.09930673770723397,0.1323883635321611,0.088236813862,116,53,59,1753999595.3821893
-0.09656144438327659,0.13218122148750866,0.08828859987447957,118,55,61,1753999595.3821893
-0.09381834151136371,0.13197412620722082,0.08834042465586495,123,49,59,1753999595.3821893
-0.09111428160956522,0.13197412620722082,0.08824599680334239,120,52,58,1753999595.3821893
-0.08841022915380865,0.13197412620722082,0.08815156921084133,119,51,59,1753999595.3821893
-0.08570616925201016,0.13197412620722082,0.08805714135831871,109,46,50,1753999595.3821893
-0.08303568692556827,0.13218122148750866,0.08781627001609765,101,38,53,1753999595.3821893
-0.08039550723176943,0.13259545881244883,0.08742880309729334,101,38,53,1753999595.3821893
-0.077688171071533,0.13259545881244883,0.08733426083530504,101,38,44,1753999595.3821893
-0.07495053731739885,0.1323883635321611,0.08738627660249171,94,37,46,1753999595.3821893
-0.07212748099092287,0.13155988888228065,0.08787823292785335,98,41,52,1753999595.3821893
-0.06936940075633088,0.13114569832170497,0.08807715073267658,98,34,43,1753999595.3821893
-0.06666971912717227,0.13114569832170497,0.08798287577280361,111,43,49,1753999595.3821893
-0.06397003749801367,0.13114569832170497,0.0878886008129307,111,37,45,1753999595.3821893
-0.06129518062195286,0.1313527936019928,0.08764757670807072,112,34,45,1753999595.3821893
-0.058594400701613376,0.1313527936019928,0.08755326339502462,116,36,46,1753999595.3821893
-0.055916263844093574,0.13155988888228065,0.08731212475068828,109,35,40,1753999595.3821893
-0.053235942888999355,0.1317670309269331,0.08707087211261871,110,37,42,1753999595.3821893
-0.05053297755536079,0.1317670309269331,0.08697648248325857,111,36,44,1753999595.3821893
-0.04783001594474327,0.1317670309269331,0.08688209298390914,110,31,38,1753999595.3821893
-0.04510878822822139,0.13155988888228065,0.08693471938591874,108,28,40,1753999595.3821893
-0.04240691746274284,0.13155988888228065,0.08684036797972094,107,31,44,1753999595.3821893
-0.039688976627935794,0.1313527936019928,0.08689307143880398,106,32,42,1753999595.3821893
-0.03697321934491721,0.13114569832170497,0.08694585114919579,102,24,35,1753999595.3821893
-0.03425964802098367,0.13093855627705264,0.08699874491832599,105,36,47,1753999595.3821893
-0.03154826901060496,0.1307314609967648,0.08705167752136744,99,25,35,1753999595.3821893
-0.028850774656255854,0.1307314609967648,0.08695747894281391,106,26,38,1753999595.3821893
-0.026142675627336142,0.13052436571647696,0.08701052608533177,105,30,38,1753999595.3821893
-0.023436764803981006,0.13031727043618913,0.08706364964167179,105,27,38,1753999595.3821893
-0.02073303900895575,0.1301101283915368,0.08711688722424754,107,27,37,1753999595.3821893
-0.018038826962953607,0.1301101283915368,0.0870228032664272,102,25,31,1753999595.3821893
-0.015344614916951565,0.1301101283915368,0.0869287193086069,105,22,33,1753999595.3821893
-0.012650402685525608,0.1301101283915368,0.0868346353443114,112,29,40,1753999595.3821893
-0.009956190359569848,0.1301101283915368,0.08674055137671488,109,29,41,1753999595.3821893
-0.007264927445896898,0.13031727043618913,0.08649891663703213,108,30,39,1753999595.3821893
-0.0045696208317347374,0.13031727043618913,0.08640479445604937,109,35,40,1753999595.3821893
-0.001875075690123159,0.13052436571647696,0.0861630828218064,109,29,39,1753999595.3821893
0.000821325026821289,0.13052436571647696,0.08606892243391262,106,27,41,1753999595.3821893
0.0035177257437656382,0.13052436571647696,0.08597476204601878,103,28,38,1753999595.3821893
0.0062141255299548205,0.13052436571647696,0.08588060169062772,106,30,43,1753999595.3821893
0.008906911773697936,0.13031727043618913,0.08593418356738702,74,23,25,1753999595.3821893
0.011602216991727105,0.13031727043618913,0.08584006143515832,69,34,31,1753999595.3821893
0.014291720846714725,0.1301101283915368,0.08589379565882388,103,28,38,1753999595.3821893
0.016979036111168477,0.12990303311124896,0.08594756858638986,103,24,31,1753999595.3821893
0.01966416596232324,0.12969593783096112,0.08600141783026988,103,24,31,1753999595.3821893
0.02234710240835106,0.12948879578630879,0.08605538139290991,105,23,29,1753999595.3821893
0.025038034938271832,0.12948879578630879,0.08596141195831469,103,23,33,1753999595.3821893
0.027728963745171652,0.12948879578630879,0.08586744265373025,99,21,32,1753999595.3821893
0.030419896275092426,0.12948879578630879,0.08577347321913503,95,22,25,1753999595.3821893
0.03312429028366403,0.12969593783096112,0.08553137993151405,96,22,23,1753999595.3821893
0.035816313658723876,0.12969593783096112,0.0854373724037672,99,19,29,1753999595.3821893
0.03850833703378361,0.12969593783096112,0.08534336487602034,98,23,33,1753999595.3821893
0.041183618948733604,0.12948879578630879,0.08539759574077571,104,17,34,1753999595.3821893
0.043838880513686874,0.1290746052257331,0.08560010405266089,101,17,35,1753999595.3821893
0.04648976512172473,0.12866036790079294,0.08580280293461473,95,20,30,1753999595.3821893
0.049136274045045336,0.12824618269971655,0.08600562207424378,100,22,33,1753999595.3821893
0.051778405830824395,0.12783194537477627,0.08620862661148615,95,20,28,1753999595.3821893
0.0544161667900056,0.1274177080498361,0.08641178378135661,99,18,33,1753999595.3821893
0.05707285089957448,0.12721061276954837,0.08646662637242153,96,15,30,1753999595.3821893
0.05972735331886542,0.12700351748926053,0.08652154514978982,94,15,29,1753999595.3821893
